Selected,Face pair type,Face_A,Face_B,Edit type,Edit part,Edit level,Edit seed,LPIPS dist.,LPIPS target distr.,LPIPS diff.,Same ID,Face A pose number,Face B pose number,Face A ID,Face B ID
1,Configural,166_01_01_051_09,166_01_01_051_09,mouth,MouthHeight,-50,,0.0022,0.002206446,6.4459E-06,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,mouth,MouthHeight,50,,0.0022,0.014098149,0.011898149,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,mouth,MouthHeight,75,,0.0028,0.007513484,0.004713484,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,mouth,MouthHeight,-75,,0.0032,0.008617136,0.005417136,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,mouth,MouthHeight,100,,0.0038,0.006428349,0.002628349,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,mouth,MouthHeight,-100,,0.0039,0.006649158,0.002749158,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,25,,0.001,0.01356882,0.01256882,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,-25,,0.001,0.006901321,0.005901321,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,-50,,0.0013,0.005326018,0.004026018,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,50,,0.0015,0.005449813,0.003949813,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,-75,,0.0018,0.010098915,0.008298915,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,75,,0.0019,0.005437318,0.003537318,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,-100,,0.0019,0.006595025,0.004695025,Same,0,0,166,166
1,Configural,166_01_01_051_09,166_01_01_051_09,nose,NoseHeight,100,,0.0022,0.004277252,0.002077252,Same,0,0,166,166
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,25,,0.0007,0.011986882,0.011286882,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,-25,,0.0007,0.001013269,0.000313269,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,-25,,0.0008,0.008309759,0.007509759,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,25,,0.001,0.014849224,0.013849224,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,50,,0.0011,0.009929396,0.008829396,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,75,,0.0016,0.004950615,0.003350615,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,-50,,0.0016,0.011082182,0.009482182,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,-50,,0.0019,0.007245579,0.005345579,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,100,,0.0023,0.000938195,0.001361805,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,50,,0.0023,0.011937732,0.009637732,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,-75,,0.0025,0.008235134,0.005735134,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,-75,,0.0028,0.007073892,0.004273892,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,100,,0.0029,0.005632205,0.002732205,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,-100,,0.0032,0.006517603,0.003317603,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeDistance,75,,0.0034,0.004854962,0.001454962,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,eye,EyeHeight,-100,,0.0038,0.010209965,0.006409965,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,-25,,0.0004,0.009527086,0.009127086,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,25,,0.0005,0.001906298,0.001406298,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,-50,,0.0007,0.002369535,0.001669535,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,50,,0.0008,0.005553129,0.004753129,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,75,,0.0012,0.010418371,0.009218371,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,-75,,0.0012,0.003656398,0.002456398,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,-100,,0.0015,0.014803592,0.013303592,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,mouth,MouthHeight,100,,0.0017,0.003139652,0.001439652,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,-25,,0.0003,0.007158521,0.006858521,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,25,,0.0004,0.002436673,0.002036673,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,-50,,0.0005,0.012361951,0.011861951,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,-75,,0.0006,0.011751553,0.011151553,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,50,,0.0006,0.011164989,0.010564989,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,75,,0.0009,0.008143531,0.007243531,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,-100,,0.001,0.014054225,0.013054225,Same,-15,-15,242,242
1,Configural,242_01_01_140_09,242_01_01_140_09,nose,NoseHeight,100,,0.0013,0.003996007,0.002696007,Same,-15,-15,242,242
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,25,,0.0008,0.010373062,0.009573062,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,-25,,0.001,0.012716402,0.011716402,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,-25,,0.0012,0.005833656,0.004633656,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,25,,0.0014,0.000843211,0.000556789,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,-50,,0.0024,0.003024583,0.000624583,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,50,,0.0024,0.006123311,0.003723311,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,-50,,0.0027,0.007769464,0.005069464,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,-75,,0.0037,0.008635182,0.004935182,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,100,,0.0044,0.013800431,0.009400431,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,-75,,0.0045,0.003632593,0.000867407,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,-100,,0.0047,0.010351854,0.005651854,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,50,,0.0054,0.011025518,0.005625518,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeDistance,75,,0.0057,0.011792818,0.006092818,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,-100,,0.006,0.000877193,0.005122807,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,75,,0.0068,0.00867644,0.00187644,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,eye,EyeHeight,100,,0.0083,0.000952402,0.007347598,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,-25,,0.0003,0.001089951,0.000789951,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,25,,0.0004,0.000615597,0.000215597,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,-50,,0.0005,0.000110105,0.000389895,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,-75,,0.0007,0.003789046,0.003089046,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,50,,0.0007,0.014486497,0.013786497,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,-100,,0.0008,0.004235639,0.003435639,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,75,,0.0011,0.005559334,0.004459334,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,mouth,MouthHeight,100,,0.0014,0.008975194,0.007575194,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,25,,0.0004,0.012124493,0.011724493,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,-25,,0.0004,0.01319689,0.01279689,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,-50,,0.0007,0.009041903,0.008341903,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,50,,0.0008,0.008383823,0.007583823,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,-75,,0.0011,0.003536098,0.002436098,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,75,,0.0013,0.000573297,0.000726703,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,-100,,0.0013,0.013050418,0.011750418,Same,0,0,273,273
1,Configural,273_02_01_051_07,273_02_01_051_07,nose,NoseHeight,100,,0.0016,0.003192715,0.001592715,Same,0,0,273,273
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,25,,0.0006,0.011176423,0.010576423,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,-25,,0.0006,0.008943635,0.008343635,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,25,,0.0006,0.008877017,0.008277017,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,-25,,0.0007,0.00070332,3.32021E-06,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,50,,0.0013,0.000374195,0.000925805,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,50,,0.0014,0.009577576,0.008177576,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,-50,,0.0016,0.006509245,0.004909245,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,-50,,0.0018,0.011416164,0.009616164,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,75,,0.002,0.006961372,0.004961372,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,75,,0.002,0.01240428,0.01040428,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,-75,,0.0023,0.005397765,0.003097765,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,100,,0.0024,0.010707686,0.008307686,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,-75,,0.0026,0.007284666,0.004684666,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,100,,0.0027,0.012362926,0.009662926,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeDistance,-100,,0.0028,0.003546747,0.000746747,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,eye,EyeHeight,-100,,0.003,0.013151414,0.010151414,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,25,,0.0007,0.001211554,0.000511554,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,-25,,0.0007,0.001825744,0.001125744,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,50,,0.0015,0.012216205,0.010716205,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,-50,,0.0016,0.005473465,0.003873465,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,75,,0.0018,0.002624545,0.000824545,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,-75,,0.0023,0.005390058,0.003090058,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,100,,0.0024,0.004896424,0.002496424,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,mouth,MouthHeight,-100,,0.0031,0.009491761,0.006391761,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,-25,,0.0003,0.005749698,0.005449698,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,25,,0.0004,0.006987414,0.006587414,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,-50,,0.0005,0.00415239,0.00365239,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,-75,,0.0008,0.000729387,7.06129E-05,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,50,,0.0008,0.005525627,0.004725627,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,-100,,0.0011,0.004256609,0.003156609,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,75,,0.0012,0.009226639,0.008026639,Same,0,0,287,287
1,Configural,287_04_02_051_06,287_04_02_051_06,nose,NoseHeight,100,,0.0016,0.006497256,0.004897256,Same,0,0,287,287
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,-25,,0.001,0.013184081,0.012184081,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,25,,0.0011,0.006520217,0.005420217,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,25,,0.0012,0.006536085,0.005336085,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,-25,,0.0016,0.0125718,0.0109718,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,50,,0.0022,0.014739227,0.012539227,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,-50,,0.0026,0.005781634,0.003181634,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,50,,0.0026,0.010087107,0.007487107,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,-50,,0.0028,0.005400751,0.002600751,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,-75,,0.0038,0.007429787,0.003629787,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,75,,0.0039,0.011660097,0.007760097,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,-100,,0.0043,0.005788605,0.001488605,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,-75,,0.0044,0.007220808,0.002820808,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,75,,0.0044,0.000148832,0.004251168,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,-100,,0.0054,0.002414552,0.002985448,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeDistance,100,,0.0057,0.009896111,0.004196111,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,eye,EyeHeight,100,,0.0063,0.010295477,0.003995477,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,25,,0.0005,0.006401553,0.005901553,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,-25,,0.0005,0.002000703,0.001500703,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,-50,,0.0008,0.009747825,0.008947825,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,50,,0.0008,0.01204127,0.01124127,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,-75,,0.0012,0.002336529,0.001136529,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,75,,0.0014,0.006204927,0.004804927,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,-100,,0.0016,0.013689411,0.012089411,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,mouth,MouthHeight,100,,0.0023,0.009169857,0.006869857,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,25,,0.0005,0.011075616,0.010575616,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,-25,,0.0005,0.008930469,0.008430469,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,-50,,0.0008,0.011794189,0.010994189,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,50,,0.0009,0.001767197,0.000867197,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,-75,,0.0012,0.008064191,0.006864191,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,75,,0.0015,0.014399051,0.012899051,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,-100,,0.0016,0.013139829,0.011539829,Same,15,15,289,289
1,Configural,289_02_01_050_06,289_02_01_050_06,nose,NoseHeight,100,,0.0023,0.001698127,0.000601873,Same,15,15,289,289
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,25,,0.0005,0.002530488,0.002030488,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,25,,0.0006,0.014085174,0.013485174,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,-25,,0.0006,0.008909614,0.008309614,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,-25,,0.0008,0.011736795,0.010936795,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,50,,0.0012,0.013323179,0.012123179,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,50,,0.0016,0.008409033,0.006809033,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,-50,,0.0017,0.006408089,0.004708089,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,-50,,0.0017,0.005977367,0.004277367,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,75,,0.0018,0.01160552,0.00980552,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,100,,0.0023,0.011004685,0.008704685,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,-75,,0.0023,0.010191263,0.007891263,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,-75,,0.0024,0.013216522,0.010816522,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,75,,0.0028,0.013892482,0.011092482,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeDistance,-100,,0.0028,0.011241881,0.008441881,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,-100,,0.0035,0.013720365,0.010220365,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,eye,EyeHeight,100,,0.0041,0.008280867,0.004180867,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,25,,0.0004,0.001749854,0.001349854,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,-25,,0.0004,0.000916266,0.000516266,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,-50,,0.0008,0.013951989,0.013151989,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,50,,0.0008,0.002836941,0.002036941,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,-75,,0.0012,0.009221628,0.008021628,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,75,,0.0013,0.003036341,0.001736341,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,-100,,0.0015,1.08135E-05,0.001489187,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,mouth,MouthHeight,100,,0.0016,0.007939295,0.006339295,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,-25,,0.0003,0.012801817,0.012501817,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,25,,0.0004,0.003692984,0.003292984,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,-50,,0.0005,0.000344638,0.000155362,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,50,,0.0006,0.006925259,0.006325259,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,-75,,0.0007,0.001545492,0.000845492,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,-100,,0.0009,0.01319748,0.01229748,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,75,,0.001,0.014835588,0.013835588,Same,15,15,290,290
1,Configural,290_02_01_050_17,290_02_01_050_17,nose,NoseHeight,100,,0.0013,0.000853128,0.000446872,Same,15,15,290,290
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeHeight,-25,,0.0006,0.008819435,0.008219435,Same,15,15,291,291
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeHeight,25,,0.0007,0.00592566,0.00522566,Same,15,15,291,291
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeDistance,25,,0.001,0.00910995,0.00810995,Same,15,15,291,291
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeDistance,-25,,0.0011,0.009953261,0.008853261,Same,15,15,291,291
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeHeight,-50,,0.0015,0.012288606,0.010788606,Same,15,15,291,291
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeHeight,50,,0.0015,0.002103464,0.000603464,Same,15,15,291,291
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeDistance,-50,,0.0024,0.011607514,0.009207514,Same,15,15,291,291
1,Configural,291_02_01_050_05,291_02_01_050_05,eye,EyeDistance,50,,0.0026,0.001706171,0.000893829,Same,15,15,291,291
